Date,Alert Name,Instance,Job,Group,Severity,Vital,CPU Core,Memory Total,Total Disk Size,Volume,Free,Used
12:May:2025 06:44:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.24GB 
  ServerDetails",90.00%
12:May:2025 07:13:20,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
12:May:2025 07:14:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
12:May:2025 07:19:40,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
12:May:2025 07:39:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
12:May:2025 07:44:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"91.79GB 
  ServerDetails",90.00%
12:May:2025 07:44:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.24GB 
  ServerDetails",90.00%
12:May:2025 08:13:20,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
12:May:2025 08:14:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
12:May:2025 08:19:40,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
12:May:2025 08:39:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
12:May:2025 08:44:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"91.79GB 
  ServerDetails",90.00%
12:May:2025 08:44:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.24GB 
  ServerDetails",90.00%
12:May:2025 09:13:20,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
12:May:2025 09:14:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
12:May:2025 09:19:40,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
12:May:2025 09:24:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"91.79GB 
  ServerDetails",90.00%
12:May:2025 09:24:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.24GB 
  ServerDetails",90.00%
12:May:2025 09:26:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"91.79GB 
  ServerDetails",90.00%
12:May:2025 09:26:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.24GB 
  ServerDetails",90.00%
12:May:2025 09:39:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
12:May:2025 09:41:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"91.79GB 
  ServerDetails",90.00%
12:May:2025 09:41:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.24GB 
  ServerDetails",90.00%
12:May:2025 09:42:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"91.79GB 
  ServerDetails",90.00%
12:May:2025 09:42:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.24GB 
  ServerDetails",90.00%
12:May:2025 10:13:20,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
12:May:2025 10:14:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
12:May:2025 10:19:40,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
12:May:2025 10:39:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
12:May:2025 10:42:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"91.87GB 
  ServerDetails",90.00%
12:May:2025 10:42:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.24GB 
  ServerDetails",90.00%
12:May:2025 11:13:20,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
12:May:2025 11:14:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
12:May:2025 11:24:40,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
12:May:2025 11:39:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
12:May:2025 11:42:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"91.87GB 
  ServerDetails",90.00%
12:May:2025 11:42:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.24GB 
  ServerDetails",90.00%
12:May:2025 12:13:20,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
12:May:2025 12:14:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
12:May:2025 12:24:40,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
12:May:2025 12:39:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
12:May:2025 12:42:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"91.87GB 
  ServerDetails",90.00%
12:May:2025 12:42:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.24GB 
  ServerDetails",90.00%
12:May:2025 13:13:20,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
12:May:2025 13:14:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
12:May:2025 13:24:40,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
12:May:2025 13:39:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
12:May:2025 13:42:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.24GB 
  ServerDetails",90.00%
12:May:2025 13:42:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"91.87GB 
  ServerDetails",90.00%
12:May:2025 14:13:20,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
12:May:2025 14:14:40,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
12:May:2025 14:24:41,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
12:May:2025 14:37:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"91.87GB 
  ServerDetails",90.00%
12:May:2025 14:37:11,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.24GB 
  ServerDetails",90.00%
12:May:2025 14:38:41,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"91.87GB 
  ServerDetails",90.00%
12:May:2025 14:38:41,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.24GB 
  ServerDetails",90.00%
12:May:2025 14:39:41,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
12:May:2025 15:13:20,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
12:May:2025 15:14:41,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
12:May:2025 15:24:41,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
12:May:2025 15:38:41,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.24GB 
  ServerDetails",90.00%
12:May:2025 15:38:41,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"91.87GB 
  ServerDetails",90.00%
12:May:2025 15:39:41,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
12:May:2025 16:13:20,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
12:May:2025 16:14:41,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
12:May:2025 16:24:41,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
12:May:2025 16:38:41,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.24GB 
  ServerDetails",90.00%
12:May:2025 16:38:41,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"91.87GB 
  ServerDetails",90.00%
12:May:2025 16:39:41,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
12:May:2025 17:13:20,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
12:May:2025 17:14:41,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
12:May:2025 17:24:41,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
12:May:2025 17:38:41,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.24GB 
  ServerDetails",90.00%
12:May:2025 17:38:41,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"91.87GB 
  ServerDetails",90.00%
12:May:2025 17:39:41,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
12:May:2025 17:41:35,LinuxServerRootDiskSpace,172.16.1.39,Order-Status-Websocket-MW,Middleware,Critical 90%,Disk,N/A,,N/A,/,"9.691GB 
  ServerDetails",90.00%
12:May:2025 17:46:35,LinuxServerRootDiskSpace,172.16.1.39,Order-Status-Websocket-MW,Middleware,Critical 90%,Disk,N/A,,N/A,/,"8.897GB 
  ServerDetails",90.00%
12:May:2025 17:48:35,LinuxServerRootDiskSpace,172.16.1.39,Order-Status-Websocket-MW,Middleware,Critical 90%,Disk,N/A,,N/A,/,"9.955GB 
  ServerDetails",90.00%
12:May:2025 18:13:20,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
12:May:2025 18:14:41,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
12:May:2025 18:23:28,LinuxServerMemoryUsage,192.168.15.111,smc-trading-bod-bhalu,Pre-Trade-Team,Critical 90%,Memory,N/A,N/A,,,1.309,90.00%
12:May:2025 18:24:41,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
12:May:2025 18:33:28,LinuxServerMemoryUsage,192.168.15.111,smc-trading-bod-bhalu,Pre-Trade-Team,Critical 90%,Memory,N/A,N/A,,,9.983,90.00%
12:May:2025 18:38:41,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.24GB 
  ServerDetails",90.00%
12:May:2025 18:38:41,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"91.87GB 
  ServerDetails",90.00%
12:May:2025 18:39:41,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
12:May:2025 18:48:35,LinuxServerRootDiskSpace,172.16.1.39,Order-Status-Websocket-MW,Middleware,Critical 90%,Disk,N/A,,N/A,/,"4.81GB 
  ServerDetails",90.00%
12:May:2025 19:13:20,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
12:May:2025 19:14:41,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
12:May:2025 19:24:41,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
12:May:2025 19:38:41,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.24GB 
  ServerDetails",90.00%
12:May:2025 19:38:41,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"91.87GB 
  ServerDetails",90.00%
12:May:2025 19:39:41,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
12:May:2025 19:48:35,LinuxServerRootDiskSpace,172.16.1.39,Order-Status-Websocket-MW,Middleware,Critical 90%,Disk,N/A,,N/A,/,"1.689GB 
  ServerDetails",90.00%
12:May:2025 20:13:20,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
12:May:2025 20:19:41,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
12:May:2025 20:24:41,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
12:May:2025 20:38:26,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,93.72%
12:May:2025 20:38:41,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.24GB 
  ServerDetails",90.00%
12:May:2025 20:38:41,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"91.87GB 
  ServerDetails",90.00%
12:May:2025 20:39:41,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
12:May:2025 20:48:35,LinuxServerRootDiskSpace,172.16.1.39,Order-Status-Websocket-MW,Middleware,Critical 90%,Disk,N/A,,N/A,/,"0GB 
  ServerDetails",90.00%
12:May:2025 21:13:20,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
12:May:2025 21:19:41,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
12:May:2025 21:24:41,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
12:May:2025 21:38:26,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,95.56%
12:May:2025 21:38:41,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.24GB 
  ServerDetails",90.00%
12:May:2025 21:38:41,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"91.87GB 
  ServerDetails",90.00%
12:May:2025 21:39:41,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
12:May:2025 21:48:36,LinuxServerRootDiskSpace,172.16.1.39,Order-Status-Websocket-MW,Middleware,Critical 90%,Disk,N/A,,N/A,/,"0GB 
  ServerDetails",90.00%
12:May:2025 22:04:49,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
12:May:2025 22:13:20,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
12:May:2025 22:19:41,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
12:May:2025 22:24:41,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
12:May:2025 22:38:26,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,94.73%
12:May:2025 22:38:41,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.24GB 
  ServerDetails",90.00%
12:May:2025 22:38:41,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"91.87GB 
  ServerDetails",90.00%
12:May:2025 22:39:41,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
12:May:2025 22:48:36,LinuxServerRootDiskSpace,172.16.1.39,Order-Status-Websocket-MW,Middleware,Critical 90%,Disk,N/A,,N/A,/,"0GB 
  ServerDetails",90.00%
12:May:2025 23:04:49,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
12:May:2025 23:13:20,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
12:May:2025 23:19:41,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
12:May:2025 23:24:41,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
12:May:2025 23:38:26,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,95.72%
12:May:2025 23:38:41,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.24GB 
  ServerDetails",90.00%
12:May:2025 23:38:41,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"91.87GB 
  ServerDetails",90.00%
12:May:2025 23:39:41,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
12:May:2025 23:48:36,LinuxServerRootDiskSpace,172.16.1.39,Order-Status-Websocket-MW,Middleware,Critical 90%,Disk,N/A,,N/A,/,"0GB 
  ServerDetails",90.00%
13:May:2025 00:04:49,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
13:May:2025 00:13:20,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
13:May:2025 00:19:41,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
13:May:2025 00:24:41,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
13:May:2025 00:38:26,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,96.24%
13:May:2025 00:38:41,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.24GB 
  ServerDetails",90.00%
13:May:2025 00:38:41,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"91.87GB 
  ServerDetails",90.00%
13:May:2025 00:39:41,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
13:May:2025 00:48:36,LinuxServerRootDiskSpace,172.16.1.39,Order-Status-Websocket-MW,Middleware,Critical 90%,Disk,N/A,,N/A,/,"0GB 
  ServerDetails",90.00%
13:May:2025 01:04:49,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
13:May:2025 01:13:20,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
13:May:2025 01:19:41,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
13:May:2025 01:24:41,LinuxServerRootDiskSpace,172.16.0.233,MarketMojoDB-2,Marketing-Tech,Critical 90%,Disk,N/A,,N/A,/backup,"7.458GB 
  ServerDetails",90.00%
13:May:2025 01:38:26,WindowsServerMemoryUsage,172.16.0.47,BO,BackOffice,Critical 90%,Memory,N/A,N/A,,,N/A,96.24%
13:May:2025 01:38:41,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.24GB 
  ServerDetails",90.00%
13:May:2025 01:38:41,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"91.87GB 
  ServerDetails",90.00%
13:May:2025 01:39:41,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
13:May:2025 01:48:36,LinuxServerRootDiskSpace,172.16.1.39,Order-Status-Websocket-MW,Middleware,Critical 90%,Disk,N/A,,N/A,/,"0GB 
  ServerDetails",90.00%
13:May:2025 02:04:49,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
13:May:2025 02:13:20,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
13:May:2025 02:19:41,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
