Date,Alert Name,Instance,Job,Group,Severity,Vital,CPU Core,Memory Total,Total Disk Size,Volume,Free,Used
06:July:2025 08:35:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.64GB 
  ServerDetails",90.00%
06:July:2025 08:45:41,WindowsServerMemoryUsage,172.16.0.139,Tech-Excel,Infra-Team,Critical 90%,Memory,16 Core,32.00 GB,,,0.97 GB,31.03 GB
06:July:2025 08:47:32,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
06:July:2025 08:57:32,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
06:July:2025 09:21:04,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
06:July:2025 09:25:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.21GB 
  ServerDetails",90.00%
06:July:2025 09:26:04,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
06:July:2025 09:35:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.64GB 
  ServerDetails",90.00%
06:July:2025 09:45:41,WindowsServerMemoryUsage,172.16.0.139,Tech-Excel,Infra-Team,Critical 90%,Memory,16 Core,32.00 GB,,,1.27 GB,30.73 GB
06:July:2025 09:47:32,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
06:July:2025 09:57:32,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
06:July:2025 10:21:04,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
06:July:2025 10:25:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.21GB 
  ServerDetails",90.00%
06:July:2025 10:26:04,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
06:July:2025 10:35:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.64GB 
  ServerDetails",90.00%
06:July:2025 10:45:41,WindowsServerMemoryUsage,172.16.0.139,Tech-Excel,Infra-Team,Critical 90%,Memory,16 Core,32.00 GB,,,0.93 GB,31.07 GB
06:July:2025 10:47:32,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
06:July:2025 10:57:32,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
06:July:2025 11:21:04,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
06:July:2025 11:25:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.21GB 
  ServerDetails",90.00%
06:July:2025 11:26:04,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
06:July:2025 11:35:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.64GB 
  ServerDetails",90.00%
06:July:2025 11:45:41,WindowsServerMemoryUsage,172.16.0.139,Tech-Excel,Infra-Team,Critical 90%,Memory,16 Core,32.00 GB,,,1.03 GB,30.97 GB
06:July:2025 11:47:32,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
06:July:2025 11:57:32,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
06:July:2025 12:21:04,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
06:July:2025 12:25:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.21GB 
  ServerDetails",90.00%
06:July:2025 12:26:04,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
06:July:2025 12:35:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.64GB 
  ServerDetails",90.00%
06:July:2025 12:45:41,WindowsServerMemoryUsage,172.16.0.139,Tech-Excel,Infra-Team,Critical 90%,Memory,16 Core,32.00 GB,,,0.95 GB,31.05 GB
06:July:2025 12:47:32,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
06:July:2025 12:57:32,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
06:July:2025 13:21:04,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
06:July:2025 13:25:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.21GB 
  ServerDetails",90.00%
06:July:2025 13:26:04,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
06:July:2025 13:40:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.64GB 
  ServerDetails",90.00%
06:July:2025 13:45:41,WindowsServerMemoryUsage,172.16.0.139,Tech-Excel,Infra-Team,Critical 90%,Memory,16 Core,32.00 GB,,,1.10 GB,30.90 GB
06:July:2025 13:47:32,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
06:July:2025 13:57:32,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
06:July:2025 14:21:04,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
06:July:2025 14:25:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.21GB 
  ServerDetails",90.00%
06:July:2025 14:26:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
06:July:2025 14:40:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.64GB 
  ServerDetails",90.00%
06:July:2025 14:45:41,WindowsServerMemoryUsage,172.16.0.139,Tech-Excel,Infra-Team,Critical 90%,Memory,16 Core,32.00 GB,,,1.06 GB,30.94 GB
06:July:2025 14:47:32,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
06:July:2025 14:57:32,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
06:July:2025 15:21:04,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
06:July:2025 15:25:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.21GB 
  ServerDetails",90.00%
06:July:2025 15:31:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
06:July:2025 15:40:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.64GB 
  ServerDetails",90.00%
06:July:2025 15:45:41,WindowsServerMemoryUsage,172.16.0.139,Tech-Excel,Infra-Team,Critical 90%,Memory,16 Core,32.00 GB,,,1.09 GB,30.91 GB
06:July:2025 15:47:32,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
06:July:2025 15:57:32,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
06:July:2025 16:21:04,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
06:July:2025 16:25:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.21GB 
  ServerDetails",90.00%
06:July:2025 16:31:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
06:July:2025 16:40:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.64GB 
  ServerDetails",90.00%
06:July:2025 16:45:41,WindowsServerMemoryUsage,172.16.0.139,Tech-Excel,Infra-Team,Critical 90%,Memory,16 Core,32.00 GB,,,1.19 GB,30.81 GB
06:July:2025 16:47:32,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
06:July:2025 16:57:32,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
06:July:2025 17:21:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
06:July:2025 17:25:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.21GB 
  ServerDetails",90.00%
06:July:2025 17:31:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
06:July:2025 17:40:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.64GB 
  ServerDetails",90.00%
06:July:2025 17:45:41,WindowsServerMemoryUsage,172.16.0.139,Tech-Excel,Infra-Team,Critical 90%,Memory,16 Core,32.00 GB,,,1.15 GB,30.85 GB
06:July:2025 17:47:32,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
06:July:2025 17:57:32,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
06:July:2025 18:21:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
06:July:2025 18:25:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.21GB 
  ServerDetails",90.00%
06:July:2025 18:36:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
06:July:2025 18:40:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.64GB 
  ServerDetails",90.00%
06:July:2025 18:45:41,WindowsServerMemoryUsage,172.16.0.139,Tech-Excel,Infra-Team,Critical 90%,Memory,16 Core,32.00 GB,,,1.22 GB,30.78 GB
06:July:2025 18:47:32,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
06:July:2025 18:57:32,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
06:July:2025 18:59:19,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,2.00 TB,F:,204.80 GB,1.80 TB
06:July:2025 19:21:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
06:July:2025 19:25:26,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.21GB 
  ServerDetails",90.00%
06:July:2025 19:36:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
06:July:2025 19:40:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.64GB 
  ServerDetails",90.00%
06:July:2025 19:45:41,WindowsServerMemoryUsage,172.16.0.139,Tech-Excel,Infra-Team,Critical 90%,Memory,16 Core,32.00 GB,,,1.10 GB,30.90 GB
06:July:2025 19:47:32,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
06:July:2025 19:57:32,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
06:July:2025 19:59:19,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,2.00 TB,F:,204.80 GB,1.80 TB
06:July:2025 20:21:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
06:July:2025 20:25:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.21GB 
  ServerDetails",90.00%
06:July:2025 20:36:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
06:July:2025 20:45:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.64GB 
  ServerDetails",90.00%
06:July:2025 20:45:41,WindowsServerMemoryUsage,172.16.0.139,Tech-Excel,Infra-Team,Critical 90%,Memory,16 Core,32.00 GB,,,1.12 GB,30.88 GB
06:July:2025 20:47:32,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
06:July:2025 20:57:32,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
06:July:2025 20:59:19,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,2.00 TB,F:,204.80 GB,1.80 TB
06:July:2025 21:21:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
06:July:2025 21:25:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.21GB 
  ServerDetails",90.00%
06:July:2025 21:36:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
06:July:2025 21:45:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.64GB 
  ServerDetails",90.00%
06:July:2025 21:45:41,WindowsServerMemoryUsage,172.16.0.139,Tech-Excel,Infra-Team,Critical 90%,Memory,16 Core,32.00 GB,,,1.17 GB,30.83 GB
06:July:2025 21:47:32,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
06:July:2025 21:57:32,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
06:July:2025 21:59:19,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,2.00 TB,F:,204.80 GB,1.80 TB
06:July:2025 22:11:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
06:July:2025 22:16:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
06:July:2025 22:16:05,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
06:July:2025 22:17:49,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
06:July:2025 22:17:49,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
06:July:2025 22:21:19,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,2.50 TB,I:,256.00 GB,2.25 TB
06:July:2025 22:25:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"99.6GB 
  ServerDetails",90.00%
06:July:2025 22:45:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.64GB 
  ServerDetails",90.00%
06:July:2025 22:45:41,WindowsServerMemoryUsage,172.16.0.139,Tech-Excel,Infra-Team,Critical 90%,Memory,16 Core,32.00 GB,,,1.26 GB,30.74 GB
06:July:2025 22:47:32,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
06:July:2025 22:57:32,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
06:July:2025 22:59:19,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,2.00 TB,F:,204.80 GB,1.80 TB
06:July:2025 23:22:49,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
06:July:2025 23:22:49,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
06:July:2025 23:25:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.21GB 
  ServerDetails",90.00%
06:July:2025 23:45:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.64GB 
  ServerDetails",90.00%
06:July:2025 23:45:41,WindowsServerMemoryUsage,172.16.0.139,Tech-Excel,Infra-Team,Critical 90%,Memory,16 Core,32.00 GB,,,1.25 GB,30.75 GB
06:July:2025 23:47:32,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
06:July:2025 23:57:32,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
06:July:2025 23:59:19,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,2.00 TB,F:,204.80 GB,1.80 TB
07:July:2025 00:22:49,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
07:July:2025 00:22:49,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
07:July:2025 00:25:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.21GB 
  ServerDetails",90.00%
07:July:2025 00:45:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.64GB 
  ServerDetails",90.00%
07:July:2025 00:45:41,WindowsServerMemoryUsage,172.16.0.139,Tech-Excel,Infra-Team,Critical 90%,Memory,16 Core,32.00 GB,,,1.13 GB,30.87 GB
07:July:2025 00:47:32,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
07:July:2025 00:57:32,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
07:July:2025 00:59:19,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,2.00 TB,F:,204.80 GB,1.80 TB
07:July:2025 01:22:49,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
07:July:2025 01:22:49,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
07:July:2025 01:25:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.21GB 
  ServerDetails",90.00%
07:July:2025 01:45:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.64GB 
  ServerDetails",90.00%
07:July:2025 01:45:41,WindowsServerMemoryUsage,172.16.0.139,Tech-Excel,Infra-Team,Critical 90%,Memory,16 Core,32.00 GB,,,1.13 GB,30.87 GB
07:July:2025 01:47:32,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
07:July:2025 01:57:32,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
07:July:2025 01:59:19,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,2.00 TB,F:,204.80 GB,1.80 TB
07:July:2025 02:22:49,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
07:July:2025 02:22:49,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
07:July:2025 02:25:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.21GB 
  ServerDetails",90.00%
07:July:2025 02:45:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.64GB 
  ServerDetails",90.00%
07:July:2025 02:45:41,WindowsServerMemoryUsage,172.16.0.139,Tech-Excel,Infra-Team,Critical 90%,Memory,16 Core,32.00 GB,,,1.24 GB,30.76 GB
07:July:2025 02:47:32,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
07:July:2025 02:57:32,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
07:July:2025 02:59:19,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,2.00 TB,F:,204.80 GB,1.80 TB
07:July:2025 03:22:49,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.09 GB,F:,89.41 GB,804.69 GB
07:July:2025 03:22:49,WindowsServerDiskSpaceUsage,172.16.0.187,Stoxkart,DBA-Team,Critical 90%,Disk,32 Core,,894.22 GB,E:,89.42 GB,804.80 GB
07:July:2025 03:25:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,F:,"92.21GB 
  ServerDetails",90.00%
07:July:2025 03:45:27,WindowsServerDiskSpaceUsage,172.16.0.47,BO,BackOffice,Critical 90%,Disk,N/A,,N/A,D:,"91.64GB 
  ServerDetails",90.00%
07:July:2025 03:45:41,WindowsServerMemoryUsage,172.16.0.139,Tech-Excel,Infra-Team,Critical 90%,Memory,16 Core,32.00 GB,,,0.99 GB,31.01 GB
07:July:2025 03:47:32,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,1.00 TB,H:,102.40 GB,921.58 GB
07:July:2025 03:57:32,WindowsServerDiskSpaceUsage,172.16.1.23,SMC-Stoxkart,DBA-Team,Critical 90%,Disk,16 Core,,3.15 TB,E:,322.56 GB,2.83 TB
07:July:2025 03:59:19,WindowsServerDiskSpaceUsage,172.16.0.87,StoxKart,DBA-Team,Critical 90%,Disk,32 Core,,2.00 TB,F:,204.80 GB,1.80 TB
